index,order_id,order_date,item_id,qty_ordered,price,value,discount_amount,total,category,payment_method,cust_id,final_status
1087,100556266,11/09/21,894862,2,0.2,0.2,0.0,0.2,Others,Payaxis,59587,cancelled
1088,100556268,11/09/21,894874,2,0.2,0.2,0.0,0.2,Others,cod,59587,received
1089,100559779,18/09/21,900915,2,0.2,0.2,0.0,0.2,Others,easypay_voucher,59587,cancelled
1090,100559782,18/09/21,900920,2,0.2,0.2,0.0,0.2,Others,easypay_voucher,59587,received
1091,100559783,18/09/21,900922,2,0.2,0.2,0.0,0.2,Others,Easypay,59587,received
1092,100559785,18/09/21,900925,2,0.2,0.2,0.0,0.2,Others,Easypay,59587,cancelled
1093,100559789,18/09/21,900967,2,0.2,0.2,0.0,0.2,Others,Easypay_MA,59587,cancelled
1094,100559791,18/09/21,900970,2,0.2,0.2,0.0,0.2,Others,Easypay,59587,cancelled
1095,100559792,18/09/21,900972,2,0.2,0.2,0.0,0.2,Others,easypay_voucher,59587,cancelled
1096,100559793,18/09/21,900974,2,0.2,0.2,0.0,0.2,Others,Easypay,59587,cancelled
1097,100560548,19/09/21,902003,4,0.2,0.6,0.0,0.6,Others,bankalfalah,59587,cancelled
1248,100556773,13/09/21,895792,2,192.0,192.0,0.0,192.0,Women's Fashion,cod,1562,received
1249,100556773,13/09/21,895793,2,192.0,192.0,0.0,192.0,Women's Fashion,cod,1562,received
1436,100557976,15/09/21,897983,2,4684.2,4684.2,0.0,4684.2,Appliances,cod,50293,cancelled
1437,100558325,16/09/21,898495,1,2189.9,0.0,0.0,0.0,Mobiles & Tablets,jazzvoucher,50293,cancelled
1444,100558835,16/09/21,899445,2,87.5,87.5,0.0,87.5,Appliances,customercredit,21947,received
1746,100554197,01/09/21,891209,2,59.9,59.9,0.0,59.9,Men's Fashion,bankalfalah,800,cancelled
1747,100554197,01/09/21,891211,2,175.2,175.2,0.0,175.2,Mobiles & Tablets,bankalfalah,800,cancelled
1748,100554199,01/09/21,891213,2,59.9,59.9,0.0,59.9,Men's Fashion,cod,800,received
1749,100554199,01/09/21,891215,2,175.2,175.2,0.0,175.2,Mobiles & Tablets,cod,800,received
1750,100554452,02/09/21,891650,4,4.1,12.3,0.0,12.3,Women's Fashion,cod,800,received
1751,100554453,02/09/21,891652,2,34.9,34.9,0.0,34.9,Men's Fashion,cod,800,received
1752,100554453,02/09/21,891654,3,4.1,8.2,0.0,8.2,Women's Fashion,cod,800,received
1753,100554621,03/09/21,891962,2,64.9,64.9,0.0,64.9,Men's Fashion,cod,800,received
1754,100554623,03/09/21,891966,3,12.0,24.0,0.0,24.0,Men's Fashion,cod,800,received
1755,100554625,03/09/21,891969,2,145.0,145.0,0.0,145.0,Women's Fashion,cod,800,cancelled
1756,100554625,03/09/21,891970,2,9.9,9.9,0.0,9.9,Men's Fashion,cod,800,cancelled
1757,100554628,03/09/21,891973,2,79.9,79.9,0.0,79.9,Women's Fashion,cod,800,received
1758,100554628,03/09/21,891975,2,9.9,9.9,0.0,9.9,Men's Fashion,cod,800,received
1759,100554628,03/09/21,891976,2,145.0,145.0,0.0,145.0,Women's Fashion,cod,800,received
1760,100554806,04/09/21,892281,2,12.0,12.0,0.0,12.0,Men's Fashion,cod,800,received
1761,100554985,05/09/21,892580,2,29.0,29.0,0.0,29.0,Men's Fashion,cod,800,received
1762,100555059,05/09/21,892755,1,1579.9,0.0,0.0,0.0,Entertainment,bankalfalah,800,received
1763,100555060,05/09/21,892756,1,1579.9,0.0,0.0,0.0,Entertainment,bankalfalah,800,received
1764,100555062,05/09/21,892759,1,1579.9,0.0,0.0,0.0,Entertainment,bankalfalah,800,received
1765,100555067,05/09/21,892764,2,28.9,28.9,0.0,28.9,Men's Fashion,cod,800,received
1766,100555849,09/09/21,894174,2,28.9,28.9,0.0,28.9,Men's Fashion,cod,800,received
1767,100556012,10/09/21,894461,2,29.0,29.0,0.0,29.0,Men's Fashion,cod,800,received
1768,100557708,15/09/21,897498,1,1539.9,0.0,0.0,0.0,Entertainment,bankalfalah,800,received
1769,100557713,15/09/21,897507,1,1539.9,0.0,0.0,0.0,Entertainment,bankalfalah,800,cancelled
1770,100557720,15/09/21,897516,1,1539.9,0.0,0.0,0.0,Entertainment,bankalfalah,800,cancelled
1771,100557765,15/09/21,897601,1,1619.9,0.0,0.0,0.0,Mobiles & Tablets,bankalfalah,800,received
1772,100558955,16/09/21,899589,2,1539.9,1539.9,225.0,1314.9,Entertainment,Payaxis,800,received
1773,100558960,16/09/21,899594,2,1539.9,1539.9,225.0,1314.9,Entertainment,Payaxis,800,received
1774,100558994,16/09/21,899640,2,1539.9,1539.9,225.0,1314.9,Entertainment,bankalfalah,800,received
1775,100559001,16/09/21,899647,2,1539.9,1539.9,225.0,1314.9,Entertainment,bankalfalah,800,received
1806,100557832,15/09/21,897748,2,77.1,77.1,0.0,77.1,Home & Living,cod,60111,received
1807,100557832,15/09/21,897749,2,28.1,28.1,0.0,28.1,Home & Living,cod,60111,received
1808,100557851,15/09/21,897774,2,125.1,125.1,0.0,125.1,Home & Living,cod,60111,received
1809,100557851,15/09/21,897775,2,28.1,28.1,0.0,28.1,Home & Living,cod,60111,received
1810,100557851,15/09/21,897776,2,77.1,77.1,0.0,77.1,Home & Living,cod,60111,received
1811,100557851,15/09/21,897777,2,175.1,175.1,0.0,175.1,Home & Living,cod,60111,received
2357,100559157,16/09/21,899844,1,1499.9,0.0,0.0,0.0,Mobiles & Tablets,bankalfalah,459,cancelled
2386,100555495,08/09/21,893608,2,863.1,863.1,0.0,863.1,Appliances,bankalfalah,49042,cancelled
2387,100555495,08/09/21,893609,2,9.9,9.9,0.0,9.9,Men's Fashion,bankalfalah,49042,cancelled
2388,100555621,08/09/21,893829,2,863.1,863.1,0.0,863.1,Appliances,cod,49042,received
2511,100554307,01/09/21,891431,2,4999.9,4999.9,0.0,4999.9,Entertainment,cod,48764,received
2512,100554311,01/09/21,891436,6,119.9,599.5,0.0,599.5,Women's Fashion,cod,48764,received
2513,100555840,09/09/21,894149,5,101.0,404.0,0.0,404.0,Mobiles & Tablets,cod,48764,received
2514,100555840,09/09/21,894150,2,1799.9,1799.9,0.0,1799.9,Computing,cod,48764,received
2515,100556750,13/09/21,895763,4,331.2,993.6,0.0,993.6,Women's Fashion,cod,48764,received
2516,100556750,13/09/21,895764,2,192.0,192.0,0.0,192.0,Women's Fashion,cod,48764,received
2517,100556750,13/09/21,895765,4,236.0,708.0,0.0,708.0,Women's Fashion,cod,48764,received
2518,100556750,13/09/21,895766,2,288.0,288.0,0.0,288.0,Women's Fashion,cod,48764,received
2519,100561871,27/09/21,904266,2,4895.8,4895.8,0.0,4895.8,Computing,cod,48764,received
2520,100561872,27/09/21,904267,2,258.93,258.93,0.0,258.93,Women's Fashion,cod,48764,cancelled
2521,100561872,27/09/21,904269,2,1695.0,1695.0,0.0,1695.0,Women's Fashion,cod,48764,cancelled
2522,100561872,27/09/21,904270,2,1695.0,1695.0,0.0,1695.0,Women's Fashion,cod,48764,cancelled
2523,100561872,27/09/21,904271,2,1149.5,1149.5,0.0,1149.5,Women's Fashion,cod,48764,cancelled
2524,100561873,27/09/21,904272,2,1695.0,1695.0,0.0,1695.0,Women's Fashion,cod,48764,received
2525,100561873,27/09/21,904273,2,1149.5,1149.5,0.0,1149.5,Women's Fashion,cod,48764,received
2526,100561873,27/09/21,904274,2,1695.0,1695.0,0.0,1695.0,Women's Fashion,cod,48764,received
2527,100561873,27/09/21,904275,2,258.93,258.93,0.0,258.93,Women's Fashion,cod,48764,received
2694,100559503,16/09/21,900392,8,36.375,254.625,0.0,254.625,Beauty & Grooming,bankalfalah,56341,cancelled
2695,100559503,16/09/21,900393,2,148.875,148.875,27.7875,121.0875,Beauty & Grooming,bankalfalah,56341,cancelled
2696,100559511,16/09/21,900417,8,36.375,254.625,0.0,254.625,Beauty & Grooming,Payaxis,56341,cancelled
2697,100559511,16/09/21,900418,2,148.875,148.875,27.7875,121.0875,Beauty & Grooming,Payaxis,56341,cancelled
2698,100559523,16/09/21,900437,8,36.375,254.625,0.0,254.625,Beauty & Grooming,Payaxis,56341,cancelled
2699,100559523,16/09/21,900438,2,148.875,148.875,27.7875,121.0875,Beauty & Grooming,Payaxis,56341,cancelled
2711,100558134,15/09/21,898242,2,109.5,109.5,0.0,109.5,Beauty & Grooming,cod,17733,received
2712,100558134,15/09/21,898243,2,44.1,44.1,0.0,44.1,Beauty & Grooming,cod,17733,received
2713,100558134,15/09/21,898244,2,54.5,54.5,0.0,54.5,Beauty & Grooming,cod,17733,received
2714,100558134,15/09/21,898245,2,174.95,174.95,0.0,174.95,Men's Fashion,cod,17733,received
2930,100556344,12/09/21,895001,2,201.75,201.75,0.0,201.75,Women's Fashion,cod,35133,received
2931,100556344,12/09/21,895002,2,201.75,201.75,0.0,201.75,Women's Fashion,cod,35133,received
2932,100556344,12/09/21,895003,2,156.75,156.75,0.0,156.75,Women's Fashion,cod,35133,received
2933,100556344,12/09/21,895004,2,201.75,201.75,0.0,201.75,Women's Fashion,cod,35133,received
2934,100556344,12/09/21,895005,2,179.25,179.25,0.0,179.25,Women's Fashion,cod,35133,received
2935,100556344,12/09/21,895006,2,201.75,201.75,0.0,201.75,Women's Fashion,cod,35133,received
2936,100556344,12/09/21,895007,2,201.75,201.75,0.0,201.75,Women's Fashion,cod,35133,received
2937,100556344,12/09/21,895008,2,276.75,276.75,0.0,276.75,Women's Fashion,cod,35133,received
2938,100561728,26/09/21,903961,2,236.0,236.0,0.0,236.0,Women's Fashion,cod,35133,received
2939,100561728,26/09/21,903962,2,160.0,160.0,0.0,160.0,Women's Fashion,cod,35133,received
2940,100561728,26/09/21,903963,2,99.9,99.9,0.0,99.9,Women's Fashion,cod,35133,received
2941,100561728,26/09/21,903964,2,125.0,125.0,0.0,125.0,Women's Fashion,cod,35133,received
2942,100562116,28/09/21,904712,2,156.75,156.75,0.0,156.75,Women's Fashion,cod,35133,received
2943,100562116,28/09/21,904713,2,186.75,186.75,0.0,186.75,Women's Fashion,cod,35133,received
2944,100562116,28/09/21,904714,2,186.75,186.75,0.0,186.75,Women's Fashion,cod,35133,received
2945,100562116,28/09/21,904715,2,276.75,276.75,0.0,276.75,Women's Fashion,cod,35133,received
3011,100560496,19/09/21,901929,2,69.9,69.9,10.485,59.415,Appliances,bankalfalah,27761,received
3211,100558475,16/09/21,898797,3,244.93,489.86,117.565,372.295,Women's Fashion,Payaxis,47461,cancelled
3212,100558683,16/09/21,899176,3,244.93,489.86,117.565,372.295,Women's Fashion,Payaxis,47461,cancelled
3250,100554408,02/09/21,891584,2,3899.9,3899.9,0.0,3899.9,Mobiles & Tablets,cod,1555,received
3251,100554432,02/09/21,891620,2,3099.9,3099.9,0.0,3099.9,Mobiles & Tablets,cod,1555,received
3252,100555353,06/09/21,893356,6,119.9,599.5,0.0,599.5,Computing,cod,1555,received
3253,100555354,06/09/21,893357,6,119.9,599.5,0.0,599.5,Computing,cod,1555,received
3254,100555355,06/09/21,893358,6,119.9,599.5,0.0,599.5,Computing,cod,1555,received
3255,100555356,06/09/21,893359,6,119.9,599.5,0.0,599.5,Computing,cod,1555,received
3256,100555357,06/09/21,893360,3,119.9,239.8,0.0,239.8,Computing,cod,1555,received
3257,100562123,28/09/21,904726,2,87.5,87.5,0.0,87.5,Appliances,cod,1555,received
3501,100555958,10/09/21,894347,3,35.0,70.0,0.0,70.0,Men's Fashion,bankalfalah,32,cancelled
3502,100555958,10/09/21,894349,2,39.9,39.9,0.0,39.9,Men's Fashion,bankalfalah,32,cancelled
3503,100555959,10/09/21,894351,2,39.9,39.9,0.0,39.9,Men's Fashion,cod,32,received
3504,100555959,10/09/21,894353,3,35.0,70.0,0.0,70.0,Men's Fashion,cod,32,received
3505,100555959,10/09/21,894355,2,9.9,9.9,0.0,9.9,Men's Fashion,cod,32,received
3506,100555961,10/09/21,894359,4,9.9,29.7,0.0,29.7,Men's Fashion,cod,32,received
3507,100555969,10/09/21,894369,5,9.9,39.6,0.0,39.6,Men's Fashion,cod,32,received
3508,100556193,11/09/21,894750,4,16.8,50.4,0.0,50.4,Men's Fashion,cod,32,received
3509,100556194,11/09/21,894752,2,69.9,69.9,0.0,69.9,Men's Fashion,cod,32,received
3510,100557057,14/09/21,896350,1,2549.9,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,32,cancelled
3511,100557072,14/09/21,896375,2,645.0,645.0,115.0,530.0,Entertainment,bankalfalah,32,received
3512,100558211,15/09/21,898362,1,2345.0,0.0,0.0,0.0,Appliances,easypay_voucher,32,received
3513,100558212,15/09/21,898363,1,2345.0,0.0,0.0,0.0,Appliances,easypay_voucher,32,received
3514,100558213,15/09/21,898364,1,2345.0,0.0,0.0,0.0,Appliances,easypay_voucher,32,received
3515,100558216,15/09/21,898367,1,2345.0,0.0,0.0,0.0,Appliances,easypay_voucher,32,received
3516,100559362,16/09/21,900144,1,3789.4,0.0,0.0,0.0,Appliances,easypay_voucher,32,received
3517,100559772,18/09/21,900907,2,320.0,320.0,0.0,320.0,Home & Living,cod,32,received
3824,100562185,29/09/21,904847,2,240.0,240.0,0.0,240.0,Beauty & Grooming,bankalfalah,17482,cancelled
3825,100562186,29/09/21,904848,2,240.0,240.0,0.0,240.0,Beauty & Grooming,cod,17482,received
3962,100555769,09/09/21,894019,11,13.5,135.0,0.0,135.0,Superstore,apg,34919,received
3963,100555769,09/09/21,894020,10,20.7,186.3,0.0,186.3,Superstore,apg,34919,received
3964,100555769,09/09/21,894021,6,36.4,182.0,100.0,82.0,Superstore,apg,34919,received
3965,100555769,09/09/21,894022,11,18.0,180.0,0.0,180.0,Superstore,apg,34919,received
3966,100555769,09/09/21,894023,11,7.8,78.0,0.0,78.0,Superstore,apg,34919,received
3967,100555769,09/09/21,894024,11,5.5,55.0,0.0,55.0,Superstore,apg,34919,received
3968,100555769,09/09/21,894025,11,5.7,57.0,0.0,57.0,Superstore,apg,34919,received
3969,100555769,09/09/21,894026,11,6.2,62.0,0.0,62.0,Superstore,apg,34919,received
3970,100555769,09/09/21,894027,11,6.9,69.0,0.0,69.0,Superstore,apg,34919,received
3971,100555769,09/09/21,894028,5,49.8,199.2,80.0,119.2,Mobiles & Tablets,apg,34919,received
4414,100555428,07/09/21,893489,2,176.0,176.0,0.0,176.0,Women's Fashion,cod,57423,cancelled
4415,100555428,07/09/21,893490,2,176.0,176.0,0.0,176.0,Women's Fashion,cod,57423,cancelled
4416,100555434,07/09/21,893497,2,176.0,176.0,0.0,176.0,Women's Fashion,cod,57423,received
4417,100555466,07/09/21,893557,3,176.0,352.0,0.0,352.0,Women's Fashion,cod,57423,received
4418,100556701,12/09/21,895634,2,176.0,176.0,0.0,176.0,Women's Fashion,cod,57423,cancelled
4419,100556774,13/09/21,895794,2,367.5,367.5,0.0,367.5,Women's Fashion,cod,57423,received
4420,100556774,13/09/21,895795,2,176.0,176.0,0.0,176.0,Women's Fashion,cod,57423,received
4421,100556945,14/09/21,896082,2,176.0,176.0,0.0,176.0,Women's Fashion,cod,57423,received
4437,100557762,15/09/21,897598,1,284.25,0.0,0.0,0.0,Women's Fashion,bankalfalah,59636,cancelled
4438,100557771,15/09/21,897609,2,284.25,284.25,0.0,284.25,Women's Fashion,cod,59636,received
4573,100557012,14/09/21,896234,51,2.8,140.0,0.0,140.0,Appliances,bankalfalah,8546,received
4574,100557012,14/09/21,896235,21,12.9,258.0,103.656,154.344,Beauty & Grooming,bankalfalah,8546,received
4575,100557012,14/09/21,896236,51,3.1,155.0,0.0,155.0,Appliances,bankalfalah,8546,received
4576,100557012,14/09/21,896237,5,53.7,214.8,103.656,111.144,Women's Fashion,bankalfalah,8546,received
4577,100557049,14/09/21,896336,3,388.7,777.4,171.028,606.372,Women's Fashion,bankalfalah,8546,received
4578,100557068,14/09/21,896366,3,388.7,777.4,171.028,606.372,Women's Fashion,Payaxis,8546,received
4579,100558359,16/09/21,898585,2,946.2,946.2,150.0,796.2,Appliances,bankalfalah,8546,received
4580,100558685,16/09/21,899180,3,513.0,1026.0,242.34,783.66,Women's Fashion,Payaxis,8546,received
4783,100561902,27/09/21,904327,2,49.9,49.9,0.0,49.9,Men's Fashion,cod,60285,received
4784,100561902,27/09/21,904328,2,49.9,49.9,0.0,49.9,Men's Fashion,cod,60285,received
4785,100561902,27/09/21,904330,2,10.0,10.0,0.0,10.0,Computing,cod,60285,received
4786,100561902,27/09/21,904331,2,90.0,90.0,0.0,90.0,Mobiles & Tablets,cod,60285,received
4938,100557919,15/09/21,897896,2,19.9,19.9,2.985,16.915,Computing,bankalfalah,25435,cancelled
4939,100557928,15/09/21,897905,2,19.9,19.9,2.985,16.915,Computing,bankalfalah,25435,received
5072,100556387,12/09/21,895091,2,29.9,29.9,4.485,25.415,Superstore,bankalfalah,8123,cancelled
5073,100556514,12/09/21,895303,3,57.0,114.0,26.07,87.93,Appliances,bankalfalah,8123,cancelled
5074,100556514,12/09/21,895304,5,29.9,119.6,52.14,67.46,Superstore,bankalfalah,8123,cancelled
5075,100557275,14/09/21,896753,2,82.8,82.8,0.0,82.8,Appliances,jazzvoucher,8123,cancelled
5076,100557283,14/09/21,896764,2,237.6,237.6,0.0,237.6,Appliances,jazzvoucher,8123,cancelled
5077,100557290,14/09/21,896774,2,110.9,110.9,0.0,110.9,Mobiles & Tablets,jazzvoucher,8123,cancelled
5078,100557707,15/09/21,897497,2,691.2,691.2,0.0,691.2,Entertainment,jazzvoucher,8123,cancelled
5079,100557711,15/09/21,897502,2,117.5,117.5,0.0,117.5,Appliances,jazzvoucher,8123,cancelled
5080,100558949,16/09/21,899579,2,110.9,110.9,0.0,110.9,Mobiles & Tablets,jazzvoucher,8123,cancelled
5081,100558949,16/09/21,899580,2,237.6,237.6,0.0,237.6,Appliances,jazzvoucher,8123,cancelled
5082,100558949,16/09/21,899581,2,82.8,82.8,0.0,82.8,Appliances,jazzvoucher,8123,cancelled
5083,100559674,17/09/21,900739,2,691.2,691.2,0.0,691.2,Entertainment,jazzvoucher,8123,cancelled
5084,100559674,17/09/21,900740,2,117.5,117.5,0.0,117.5,Appliances,jazzvoucher,8123,cancelled
5085,100559674,17/09/21,900741,2,237.6,237.6,0.0,237.6,Appliances,jazzvoucher,8123,cancelled
5086,100560116,19/09/21,901440,2,110.9,110.9,0.0,110.9,Mobiles & Tablets,jazzvoucher,8123,cancelled
5087,100560116,19/09/21,901441,2,237.6,237.6,0.0,237.6,Appliances,jazzvoucher,8123,cancelled
5088,100560116,19/09/21,901442,2,82.8,82.8,0.0,82.8,Appliances,jazzvoucher,8123,cancelled
5089,100560958,20/09/21,902597,3,237.6,475.2,0.0,475.2,Appliances,jazzvoucher,8123,cancelled
5090,100560958,20/09/21,902598,2,117.5,117.5,0.0,117.5,Appliances,jazzvoucher,8123,cancelled
5091,100560958,20/09/21,902599,2,691.2,691.2,0.0,691.2,Entertainment,jazzvoucher,8123,cancelled
5092,100561200,21/09/21,903011,2,110.9,110.9,0.0,110.9,Mobiles & Tablets,jazzvoucher,8123,cancelled
5093,100561200,21/09/21,903012,3,237.6,475.2,0.0,475.2,Appliances,jazzvoucher,8123,cancelled
5094,100561422,23/09/21,903347,3,237.6,475.2,0.0,475.2,Appliances,jazzvoucher,8123,cancelled
5095,100561422,23/09/21,903348,2,117.5,117.5,0.0,117.5,Appliances,jazzvoucher,8123,cancelled
5096,100561422,23/09/21,903349,2,691.2,691.2,0.0,691.2,Entertainment,jazzvoucher,8123,cancelled
5097,100561499,24/09/21,903509,2,110.9,110.9,0.0,110.9,Mobiles & Tablets,jazzvoucher,8123,cancelled
5098,100561499,24/09/21,903510,3,237.6,475.2,0.0,475.2,Appliances,jazzvoucher,8123,cancelled
5099,100561653,26/09/21,903797,5,237.6,950.4,0.0,950.4,Appliances,jazzvoucher,8123,cancelled
5100,100561653,26/09/21,903798,2,117.5,117.5,0.0,117.5,Appliances,jazzvoucher,8123,cancelled
5101,100561653,26/09/21,903799,2,691.2,691.2,0.0,691.2,Entertainment,jazzvoucher,8123,cancelled
5102,100561654,26/09/21,903800,2,55.3,55.3,0.0,55.3,Beauty & Grooming,Payaxis,8123,cancelled
5103,100562144,29/09/21,904770,2,277.7,277.7,0.0,277.7,Appliances,jazzvoucher,8123,received
5104,100562146,29/09/21,904772,2,277.7,277.7,0.0,277.7,Appliances,jazzvoucher,8123,received
5105,100562151,29/09/21,904778,3,50.9,101.8,0.0,101.8,Women's Fashion,jazzvoucher,8123,received
5106,100562151,29/09/21,904779,3,76.6,153.2,0.0,153.2,Women's Fashion,jazzvoucher,8123,received
5107,100562377,30/09/21,905192,2,676.0,676.0,0.0,676.0,Mobiles & Tablets,jazzwallet,8123,received
5108,100562378,30/09/21,905193,2,676.0,676.0,0.0,676.0,Mobiles & Tablets,jazzvoucher,8123,received
5109,100562379,30/09/21,905194,2,676.0,676.0,0.0,676.0,Mobiles & Tablets,jazzvoucher,8123,received
5110,100562380,30/09/21,905195,2,676.0,676.0,0.0,676.0,Mobiles & Tablets,jazzvoucher,8123,received
5111,100562382,30/09/21,905199,3,676.0,1352.0,0.0,1352.0,Mobiles & Tablets,jazzvoucher,8123,received
5153,100556589,12/09/21,895430,2,99.9,99.9,0.0,99.9,Men's Fashion,bankalfalah,59668,cancelled
5154,100556589,12/09/21,895431,2,59.9,59.9,0.0,59.9,Superstore,bankalfalah,59668,cancelled
5155,100559429,16/09/21,900280,2,114.9,114.9,0.0,114.9,Superstore,customercredit,59668,received
5156,100559429,16/09/21,900281,2,32.0,32.0,0.0,32.0,Superstore,customercredit,59668,received
5177,100558555,16/09/21,898944,11,11.9,119.0,0.0,119.0,Appliances,easypay_voucher,7562,cancelled
5178,100558555,16/09/21,898945,1,2114.6,0.0,0.0,0.0,Entertainment,easypay_voucher,7562,cancelled
5179,100559228,16/09/21,899938,2,2114.6,2114.6,218.8,1895.8,Entertainment,easypay_voucher,7562,cancelled
5180,100559228,16/09/21,899939,19,117.5,2115.0,0.0,2115.0,Men's Fashion,easypay_voucher,7562,cancelled
5181,100559228,16/09/21,899941,11,11.9,119.0,0.0,119.0,Appliances,easypay_voucher,7562,cancelled
5263,100558924,16/09/21,899553,2,24.0,24.0,0.0,24.0,Men's Fashion,cod,2974,received
5336,100554426,02/09/21,891609,6,94.4,472.0,250.0,222.0,Entertainment,cod,53629,received
5337,100554738,04/09/21,892167,2,50.0,50.0,0.0,50.0,Health & Sports,cod,53629,received
5338,100555518,08/09/21,893657,2,50.0,50.0,0.0,50.0,Health & Sports,cod,53629,received
5339,100556956,14/09/21,896105,2,840.0,840.0,0.0,840.0,Mobiles & Tablets,bankalfalah,53629,cancelled
5340,100558081,15/09/21,898156,2,699.9,699.9,115.0,584.9,Mobiles & Tablets,bankalfalah,53629,received
5408,100557053,14/09/21,896345,2,76.6,76.6,0.0,76.6,Women's Fashion,cod,163,received
5409,100557064,14/09/21,896361,2,50.9,50.9,0.0,50.9,Women's Fashion,cod,163,received
5916,100557644,15/09/21,897414,2,159.9,159.9,0.0,159.9,Mobiles & Tablets,cod,11816,received
5917,100562104,28/09/21,904698,2,170.0,170.0,0.0,170.0,Beauty & Grooming,cod,11816,received
6048,100560369,19/09/21,901759,2,699.9,699.9,115.0,584.9,Mobiles & Tablets,bankalfalah,42113,received
6049,100560370,19/09/21,901760,2,699.9,699.9,115.0,584.9,Mobiles & Tablets,bankalfalah,42113,received
6050,100560371,19/09/21,901761,2,699.9,699.9,115.0,584.9,Mobiles & Tablets,bankalfalah,42113,received
6103,100557347,14/09/21,896886,11,9.9,99.0,0.0,99.0,Men's Fashion,bankalfalah,41280,received
