index,order_id,order_date,item_id,qty_ordered,price,value,discount_amount,total,category,payment_method,cust_id,final_status
1260,100450744,12/03/21,739931,2,14.9,14.9,0.0,14.9,Books,cod,23398,received
1261,100450744,12/03/21,739932,2,22.4,22.4,0.0,22.4,Books,cod,23398,received
1262,100450744,12/03/21,739933,2,825.0,825.0,0.0,825.0,Entertainment,cod,23398,received
1372,100463842,28/03/21,761066,2,38.0,38.0,0.0,38.0,Health & Sports,cod,59284,received
1373,100463842,28/03/21,761068,3,45.0,90.0,0.0,90.0,Health & Sports,cod,59284,received
1415,100461110,25/03/21,756574,2,400.0,400.0,0.0,400.0,Others,easypay_voucher,50293,cancelled
1416,100461114,25/03/21,756578,2,400.0,400.0,0.0,400.0,Others,easypay_voucher,50293,cancelled
1417,100462916,27/03/21,759563,2,574.5,574.5,0.0,574.5,Appliances,cod,50293,received
1418,100462972,27/03/21,759645,2,4421.0,4421.0,0.0,4421.0,Appliances,cod,50293,received
1419,100463737,28/03/21,760894,1,1458.4,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,50293,received
1443,100448916,02/03/21,736958,2,122.2,122.2,0.0,122.2,Mobiles & Tablets,cod,21947,received
1636,100448513,01/03/21,736175,4,99.9,299.7,90.0,209.7,Men's Fashion,cod,800,received
1637,100448513,01/03/21,736177,11,2.0,20.0,0.0,20.0,Soghaat,cod,800,received
1638,100449097,03/03/21,737251,2,79.9,79.9,0.0,79.9,Women's Fashion,cod,800,received
1639,100449100,03/03/21,737255,2,120.0,120.0,0.0,120.0,Beauty & Grooming,cod,800,received
1640,100449454,05/03/21,737935,2,2314.0,2314.0,0.0,2314.0,Mobiles & Tablets,cod,800,received
1641,100449455,05/03/21,737936,2,239.5,239.5,0.0,239.5,Women's Fashion,cod,800,received
1642,100449457,05/03/21,737940,3,299.9,599.8,0.0,599.8,Kids & Baby,cod,800,received
1643,100449459,05/03/21,737942,2,2860.0,2860.0,0.0,2860.0,Entertainment,cod,800,cancelled
1644,100449936,06/03/21,738566,3,99.8,199.6,44.0,155.6,Women's Fashion,cod,800,received
1645,100449936,06/03/21,738567,11,2.0,20.0,0.0,20.0,Soghaat,cod,800,received
1646,100449939,06/03/21,738570,2,2314.0,2314.0,0.0,2314.0,Mobiles & Tablets,cod,800,received
1647,100450188,08/03/21,739034,1,79.9,0.0,0.0,0.0,Men's Fashion,cod,800,received
1648,100450624,11/03/21,739739,2,239.5,239.5,0.0,239.5,Women's Fashion,cod,800,received
1649,100450628,11/03/21,739746,2,397.6,397.6,0.0,397.6,Mobiles & Tablets,cod,800,received
1650,100450838,12/03/21,740119,2,99.9,99.9,0.0,99.9,Health & Sports,cod,800,received
1651,100450838,12/03/21,740120,2,12.0,12.0,0.0,12.0,Soghaat,cod,800,received
1652,100451285,14/03/21,741010,2,239.5,239.5,0.0,239.5,Women's Fashion,cod,800,received
1653,100452216,17/03/21,743435,2,120.0,120.0,0.0,120.0,Women's Fashion,cod,800,received
1654,100452217,17/03/21,743436,2,119.9,119.9,0.0,119.9,Women's Fashion,cod,800,received
1655,100453800,20/03/21,746383,2,239.5,239.5,0.0,239.5,Women's Fashion,cod,800,received
1656,100455267,21/03/21,748393,2,52.0,52.0,0.0,52.0,Men's Fashion,cod,800,received
1657,100455275,21/03/21,748403,2,399.9,399.9,0.0,399.9,Kids & Baby,cod,800,received
1658,100459237,24/03/21,754268,2,5.1,5.1,0.0,5.1,Kids & Baby,cod,800,received
1659,100459237,24/03/21,754269,2,249.9,249.9,0.0,249.9,Kids & Baby,cod,800,received
1660,100461290,25/03/21,756830,2,99.9,99.9,0.0,99.9,Health & Sports,cod,800,received
1661,100461290,25/03/21,756831,2,5.1,5.1,0.0,5.1,Kids & Baby,cod,800,received
1662,100462764,27/03/21,759343,2,1273.7,1273.7,140.0,1133.7,Appliances,Payaxis,800,cancelled
1663,100462768,27/03/21,759347,2,1273.7,1273.7,140.0,1133.7,Appliances,Payaxis,800,received
1664,100462771,27/03/21,759354,2,1273.7,1273.7,140.0,1133.7,Appliances,Payaxis,800,received
1665,100462782,27/03/21,759370,2,1273.7,1273.7,140.0,1133.7,Appliances,Payaxis,800,cancelled
2009,100450617,11/03/21,739726,2,1246.8,1246.8,0.0,1246.8,Mobiles & Tablets,cod,31025,received
2085,100463232,27/03/21,760065,2,2.3,2.3,0.0,2.3,Superstore,cod,2858,received
2086,100463232,27/03/21,760066,2,2.6,2.6,0.0,2.6,Superstore,cod,2858,received
2087,100463232,27/03/21,760067,2,5.3,5.3,0.0,5.3,Superstore,cod,2858,received
2088,100463232,27/03/21,760068,2,6.0,6.0,0.0,6.0,Superstore,cod,2858,received
2089,100463232,27/03/21,760069,2,6.1,6.1,0.0,6.1,Superstore,cod,2858,received
2090,100463232,27/03/21,760070,2,6.1,6.1,0.0,6.1,Superstore,cod,2858,received
2091,100463232,27/03/21,760071,2,6.5,6.5,0.0,6.5,Superstore,cod,2858,received
2092,100463232,27/03/21,760072,2,7.4,7.4,0.0,7.4,Superstore,cod,2858,received
2093,100463232,27/03/21,760073,2,7.6,7.6,0.0,7.6,Superstore,cod,2858,received
2094,100463232,27/03/21,760074,2,7.7,7.7,0.0,7.7,Superstore,cod,2858,received
2095,100463232,27/03/21,760075,2,7.8,7.8,0.0,7.8,Superstore,cod,2858,received
2096,100463232,27/03/21,760076,2,9.1,9.1,0.0,9.1,Superstore,cod,2858,received
2097,100463232,27/03/21,760077,2,9.3,9.3,0.0,9.3,Superstore,cod,2858,received
2098,100463232,27/03/21,760078,2,10.0,10.0,0.0,10.0,Superstore,cod,2858,received
2099,100463232,27/03/21,760079,2,10.6,10.6,0.0,10.6,Superstore,cod,2858,received
2100,100463232,27/03/21,760080,2,10.9,10.9,0.0,10.9,Superstore,cod,2858,received
2101,100463232,27/03/21,760081,2,11.0,11.0,0.0,11.0,Superstore,cod,2858,received
2102,100463232,27/03/21,760082,2,11.4,11.4,0.0,11.4,Superstore,cod,2858,received
2103,100463232,27/03/21,760083,3,11.5,23.0,0.0,23.0,Superstore,cod,2858,received
2104,100463232,27/03/21,760084,2,11.6,11.6,0.0,11.6,Superstore,cod,2858,received
2105,100463232,27/03/21,760085,2,11.8,11.8,0.0,11.8,Superstore,cod,2858,received
2106,100463232,27/03/21,760086,2,14.4,14.4,0.0,14.4,Superstore,cod,2858,received
2107,100463232,27/03/21,760087,3,14.4,28.8,0.0,28.8,Superstore,cod,2858,received
2108,100463232,27/03/21,760088,2,16.1,16.1,0.0,16.1,Superstore,cod,2858,received
2109,100463232,27/03/21,760089,2,19.6,19.6,0.0,19.6,Superstore,cod,2858,received
2110,100463232,27/03/21,760090,2,22.6,22.6,0.0,22.6,Superstore,cod,2858,received
2151,100450196,08/03/21,739044,1,12.4,0.0,0.0,0.0,Men's Fashion,Easypay,12806,cancelled
2152,100450196,08/03/21,739045,1,64.9,0.0,0.0,0.0,Men's Fashion,Easypay,12806,cancelled
2153,100450202,08/03/21,739051,2,64.9,64.9,0.0,64.9,Men's Fashion,cod,12806,received
2154,100450202,08/03/21,739052,2,14.9,14.9,0.0,14.9,Men's Fashion,cod,12806,received
2155,100450202,08/03/21,739053,2,35.0,35.0,0.0,35.0,Men's Fashion,cod,12806,received
2174,100451787,16/03/21,742351,2,37.5,37.5,0.0,37.5,Men's Fashion,cod,52131,received
2175,100451787,16/03/21,742354,2,39.9,39.9,0.0,39.9,Men's Fashion,cod,52131,received
2176,100451787,16/03/21,742356,2,39.9,39.9,0.0,39.9,Men's Fashion,cod,52131,received
2196,100463013,27/03/21,759709,2,32.4,32.4,0.0,32.4,Mobiles & Tablets,cod,4923,received
2197,100463013,27/03/21,759710,2,36.0,36.0,0.0,36.0,Health & Sports,cod,4923,received
2198,100463013,27/03/21,759711,3,8.9,17.8,0.0,17.8,Health & Sports,cod,4923,received
2199,100463013,27/03/21,759712,2,19.0,19.0,0.0,19.0,Home & Living,cod,4923,received
2269,100449318,04/03/21,737684,3,22.5,45.0,0.0,45.0,Soghaat,cod,3100,received
2270,100449318,04/03/21,737685,2,38.5,38.5,0.0,38.5,Soghaat,cod,3100,received
2271,100449318,04/03/21,737686,2,23.0,23.0,0.0,23.0,Soghaat,cod,3100,received
2272,100449341,04/03/21,737733,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,3100,received
2273,100449341,04/03/21,737735,2,199.9,199.9,0.0,199.9,Men's Fashion,cod,3100,received
2336,100449510,05/03/21,737997,2,2657.2,2657.2,0.0,2657.2,Mobiles & Tablets,cod,459,cancelled
2337,100449513,05/03/21,738001,2,2168.4,2168.4,0.0,2168.4,Mobiles & Tablets,cod,459,cancelled
2338,100449658,05/03/21,738165,2,999.9,999.9,100.0,899.9,Mobiles & Tablets,jazzvoucher,459,cancelled
2339,100449661,05/03/21,738168,2,999.9,999.9,100.0,899.9,Mobiles & Tablets,jazzvoucher,459,cancelled
2340,100452213,17/03/21,743432,2,479.9,479.9,0.0,479.9,Mobiles & Tablets,cod,459,cancelled
2341,100456031,21/03/21,749490,1,2864.6,0.0,0.0,0.0,Entertainment,easypay_voucher,459,cancelled
2342,100456047,21/03/21,749511,1,2864.6,0.0,0.0,0.0,Entertainment,easypay_voucher,459,cancelled
2343,100460306,24/03/21,755454,2,2864.0,2864.0,286.4,2577.6,Mobiles & Tablets,jazzvoucher,459,cancelled
2344,100460358,24/03/21,755522,2,2864.0,2864.0,286.4,2577.6,Mobiles & Tablets,jazzvoucher,459,cancelled
2345,100460367,24/03/21,755533,2,2864.0,2864.0,386.4,2477.6,Mobiles & Tablets,Payaxis,459,cancelled
2346,100460374,24/03/21,755540,2,2864.0,2864.0,386.4,2477.6,Mobiles & Tablets,Payaxis,459,cancelled
2347,100460392,24/03/21,755559,2,1716.0,1716.0,323.08,1392.92,Mobiles & Tablets,Payaxis,459,cancelled
2348,100461263,25/03/21,756802,1,2864.6,0.0,0.0,0.0,Entertainment,easypay_voucher,459,received
2349,100461273,25/03/21,756812,1,2864.6,0.0,0.0,0.0,Entertainment,easypay_voucher,459,received
2373,100465287,31/03/21,763510,2,57.0,57.0,0.0,57.0,Superstore,cod,49042,received
2374,100465287,31/03/21,763511,2,9.5,9.5,0.0,9.5,Superstore,cod,49042,received
2375,100465287,31/03/21,763512,2,12.0,12.0,0.0,12.0,Superstore,cod,49042,received
2376,100465287,31/03/21,763513,3,6.5,13.0,0.0,13.0,Soghaat,cod,49042,received
2377,100465287,31/03/21,763514,2,10.0,10.0,0.0,10.0,Soghaat,cod,49042,received
2484,100449080,03/03/21,737228,2,34.9,34.9,0.0,34.9,Appliances,cod,48764,received
2485,100449080,03/03/21,737229,2,8499.9,8499.9,0.0,8499.9,Appliances,cod,48764,received
2486,100453007,20/03/21,745391,2,9019.5,9019.5,0.0,9019.5,Home & Living,cod,48764,received
2487,100465270,31/03/21,763488,2,7812.5,7812.5,0.0,7812.5,Computing,cod,48764,received
2637,100448821,01/03/21,736765,2,479.9,479.9,0.0,479.9,Mobiles & Tablets,cod,9406,received
2638,100449796,05/03/21,738328,2,479.9,479.9,0.0,479.9,Mobiles & Tablets,cod,9406,cancelled
2639,100449799,05/03/21,738331,2,479.9,479.9,80.0,399.9,Mobiles & Tablets,easypay_voucher,9406,cancelled
2640,100455294,21/03/21,748448,2,129.0,129.0,0.0,129.0,Men's Fashion,cod,9406,received
2641,100464291,29/03/21,761773,3,79.9,159.8,0.0,159.8,Appliances,cod,9406,received
2862,100448165,01/03/21,735471,7,203.9,1223.4,450.0,773.4,Superstore,Easypay,51242,received
2863,100448165,01/03/21,735472,51,17.0,850.0,0.0,850.0,Health & Sports,Easypay,51242,received
2864,100448165,01/03/21,735473,11,17.0,170.0,0.0,170.0,Health & Sports,Easypay,51242,received
2865,100448170,01/03/21,735478,7,203.9,1223.4,450.0,773.4,Superstore,Easypay,51242,received
2866,100448170,01/03/21,735479,21,48.0,960.0,0.0,960.0,Superstore,Easypay,51242,received
2898,100450860,12/03/21,740157,2,312.0,312.0,0.0,312.0,Women's Fashion,cod,35133,received
2899,100450860,12/03/21,740158,2,103.4,103.4,0.0,103.4,Women's Fashion,cod,35133,received
2900,100462379,26/03/21,758639,2,200.0,200.0,20.0,180.0,Women's Fashion,customercredit,35133,received
2901,100464612,29/03/21,762261,2,200.0,200.0,0.0,200.0,Women's Fashion,cod,35133,received
2991,100464649,29/03/21,762325,2,73.5,73.5,14.31,59.19,Appliances,Easypay,27761,received
2992,100464649,29/03/21,762326,3,69.6,139.2,28.62,110.58,Appliances,Easypay,27761,received
2993,100465048,30/03/21,763084,2,568.4,568.4,56.84,511.56,Computing,Easypay,27761,received
3155,100464686,30/03/21,762371,2,99.8,99.8,0.0,99.8,Mobiles & Tablets,cod,60224,received
3287,100452177,17/03/21,743359,2,49.9,49.9,0.0,49.9,Health & Sports,cod,4524,received
3439,100449211,04/03/21,737465,2,247.3,247.3,0.0,247.3,Mobiles & Tablets,Easypay,32,cancelled
3440,100449216,04/03/21,737471,2,247.3,247.3,0.0,247.3,Mobiles & Tablets,cod,32,received
3441,100449836,06/03/21,738393,2,1194.9,1194.9,0.0,1194.9,Appliances,cod,32,received
3442,100452345,18/03/21,743847,2,1249.9,1249.9,0.0,1249.9,Appliances,bankalfalah,32,received
3443,100456573,22/03/21,750273,1,2567.7,0.0,0.0,0.0,Appliances,Payaxis,32,received
3444,100459523,24/03/21,754577,2,1716.0,1716.0,223.08,1492.92,Mobiles & Tablets,easypay_voucher,32,cancelled
3445,100459530,24/03/21,754584,2,1716.0,1716.0,223.08,1492.92,Mobiles & Tablets,easypay_voucher,32,cancelled
3446,100459536,24/03/21,754591,2,1716.0,1716.0,223.08,1492.92,Mobiles & Tablets,easypay_voucher,32,cancelled
3447,100459558,24/03/21,754613,2,1716.0,1716.0,223.08,1492.92,Mobiles & Tablets,easypay_voucher,32,cancelled
3448,100462129,26/03/21,758190,1,2567.5,0.0,0.0,0.0,Appliances,easypay_voucher,32,cancelled
3449,100462137,26/03/21,758202,1,2567.5,0.0,0.0,0.0,Appliances,easypay_voucher,32,cancelled
3450,100462168,26/03/21,758250,1,2567.5,0.0,0.0,0.0,Appliances,easypay_voucher,32,cancelled
3451,100462539,27/03/21,758944,1,1273.7,0.0,0.0,0.0,Appliances,easypay_voucher,32,cancelled
3452,100463925,28/03/21,761176,1,1260.0,0.0,0.0,0.0,Appliances,Payaxis,32,cancelled
3453,100465378,31/03/21,763663,3,79.5,159.0,15.9,143.1,Appliances,Payaxis,32,received
3454,100465486,31/03/21,763823,1,1260.0,0.0,0.0,0.0,Appliances,Payaxis,32,received
3455,100466093,31/03/21,764563,3,838.9,1677.8,352.338,1325.462,Appliances,Payaxis,32,cancelled
3456,100466280,31/03/21,764775,2,1716.0,1716.0,0.0,1716.0,Mobiles & Tablets,Payaxis,32,cancelled
3620,100448272,01/03/21,735634,2,869.9,869.9,150.0,719.9,Appliances,Easypay,64,received
3621,100448365,01/03/21,735864,1,2029.9,0.0,0.0,0.0,Entertainment,Easypay,64,received
3622,100448379,01/03/21,735905,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Easypay,64,received
3623,100449527,05/03/21,738016,2,479.9,479.9,80.0,399.9,Mobiles & Tablets,easypay_voucher,64,cancelled
3624,100450206,08/03/21,739058,2,3020.8,3020.8,0.0,3020.8,Appliances,cod,64,received
3625,100450554,11/03/21,739647,2,2864.5,2864.5,0.0,2864.5,Mobiles & Tablets,cod,64,received
3626,100452674,19/03/21,744675,2,52.0,52.0,0.0,52.0,Men's Fashion,cod,64,received
3627,100452674,19/03/21,744677,2,52.0,52.0,0.0,52.0,Men's Fashion,cod,64,received
3628,100452764,19/03/21,744949,2,129.9,129.9,0.0,129.9,Men's Fashion,cod,64,received
3629,100458604,24/03/21,753513,2,1979.2,1979.2,317.712,1661.488,Entertainment,Payaxis,64,cancelled
3630,100458695,24/03/21,753635,2,1979.2,1979.2,317.712,1661.488,Entertainment,Payaxis,64,cancelled
3631,100458727,24/03/21,753697,2,1979.2,1979.2,317.712,1661.488,Entertainment,Payaxis,64,cancelled
3632,100459064,24/03/21,754080,2,1979.2,1979.2,317.712,1661.488,Entertainment,Payaxis,64,received
3633,100461769,26/03/21,757624,2,2864.0,2864.0,0.0,2864.0,Mobiles & Tablets,cod,64,received
3634,100462641,27/03/21,759100,2,1979.2,1979.2,220.0,1759.2,Entertainment,Payaxis,64,received
3635,100462648,27/03/21,759107,2,1979.2,1979.2,220.0,1759.2,Entertainment,Payaxis,64,received
3636,100462662,27/03/21,759126,2,1979.2,1979.2,220.0,1759.2,Entertainment,Payaxis,64,received
3637,100462667,27/03/21,759131,2,1979.2,1979.2,220.0,1759.2,Entertainment,Payaxis,64,received
3797,100460808,25/03/21,756137,2,223.4,223.4,0.0,223.4,Appliances,cod,57629,received
3851,100456978,22/03/21,750846,2,57.238,57.238,0.0,57.238,Beauty & Grooming,cod,48759,received
3852,100458307,24/03/21,753147,2,69.9,69.9,0.0,69.9,Beauty & Grooming,cod,48759,received
4074,100456592,22/03/21,750294,1,1583.3,0.0,0.0,0.0,Entertainment,Easypay,54821,cancelled
4181,100454556,20/03/21,747299,11,4.5,45.0,0.0,45.0,Computing,cod,23918,received
4182,100454556,20/03/21,747300,11,29.4,294.0,0.0,294.0,School & Education,cod,23918,received
4183,100454556,20/03/21,747301,7,72.0,432.0,300.0,132.0,Men's Fashion,cod,23918,received
4230,100456983,22/03/21,750852,2,111.4,111.4,11.14,100.26,Beauty & Grooming,Easypay,55184,received
4231,100463045,27/03/21,759758,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,55184,received
4232,100463045,27/03/21,759760,2,9.0,9.0,0.0,9.0,Beauty & Grooming,cod,55184,received
4330,100450270,08/03/21,739137,2,200.0,200.0,0.0,200.0,Others,cod,42138,received
4514,100447857,01/03/21,734878,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Easypay,8546,received
4515,100447892,01/03/21,734942,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Easypay,8546,cancelled
4516,100447909,01/03/21,734971,2,1465.0,1465.0,150.0,1315.0,Mobiles & Tablets,Easypay,8546,received
4517,100447940,01/03/21,735044,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Payaxis,8546,received
4518,100447964,01/03/21,735081,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Easypay,8546,received
4519,100447991,01/03/21,735112,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Easypay,8546,received
4520,100448076,01/03/21,735332,4,470.0,1410.0,423.0,987.0,Mobiles & Tablets,Easypay,8546,received
4521,100448089,01/03/21,735358,6,234.25,1171.25,633.375,537.875,Women's Fashion,Easypay,8546,received
4522,100448089,01/03/21,735359,7,188.0,1128.0,760.05,367.95,Women's Fashion,Easypay,8546,received
4523,100448102,01/03/21,735380,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Payaxis,8546,received
4524,100448109,01/03/21,735389,2,1465.0,1465.0,150.0,1315.0,Mobiles & Tablets,Easypay,8546,received
4525,100448121,01/03/21,735403,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Payaxis,8546,received
4526,100448137,01/03/21,735431,2,889.9,889.9,170.0,719.9,Mobiles & Tablets,Payaxis,8546,received
4527,100448142,01/03/21,735437,2,1339.9,1339.9,150.0,1189.9,Mobiles & Tablets,Payaxis,8546,received
4528,100448146,01/03/21,735441,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Easypay,8546,received
4529,100448155,01/03/21,735458,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Payaxis,8546,cancelled
4530,100448159,01/03/21,735463,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Easypay,8546,cancelled
4531,100448177,01/03/21,735487,4,312.0,936.0,280.8,655.2,Women's Fashion,Easypay,8546,received
4532,100448402,01/03/21,735954,2,889.9,889.9,150.0,739.9,Mobiles & Tablets,Easypay,8546,cancelled
4533,100449715,05/03/21,738230,2,889.9,889.9,100.0,789.9,Mobiles & Tablets,easypay_voucher,8546,received
4534,100449718,05/03/21,738233,2,889.9,889.9,100.0,789.9,Mobiles & Tablets,easypay_voucher,8546,received
4535,100455863,21/03/21,749239,21,10.9,218.0,0.0,218.0,Superstore,Payaxis,8546,received
4536,100455863,21/03/21,749240,21,11.4,228.0,0.0,228.0,Superstore,Payaxis,8546,received
4537,100455863,21/03/21,749241,21,9.5,190.0,0.0,190.0,Superstore,Payaxis,8546,received
4538,100455863,21/03/21,749242,2,894.9,894.9,95.85,799.05,Mobiles & Tablets,Payaxis,8546,received
4539,100455873,21/03/21,749253,1,2677.0,0.0,0.0,0.0,Mobiles & Tablets,Easypay,8546,received
4540,100455893,21/03/21,749277,2,1353.9,1353.9,140.0,1213.9,Mobiles & Tablets,Easypay,8546,received
4541,100455909,21/03/21,749309,2,1353.9,1353.9,140.0,1213.9,Mobiles & Tablets,Easypay,8546,received
4542,100455932,21/03/21,749341,2,894.9,894.9,89.49,805.41,Mobiles & Tablets,Payaxis,8546,received
4543,100455948,21/03/21,749365,2,1458.4,1458.4,160.0,1298.4,Mobiles & Tablets,Easypay,8546,received
4544,100460532,24/03/21,755727,2,1353.9,1353.9,235.39,1118.51,Mobiles & Tablets,Payaxis,8546,received
4545,100460568,24/03/21,755771,2,1257.3,1257.3,225.73,1031.57,Mobiles & Tablets,Easypay,8546,cancelled
4546,100460579,24/03/21,755789,2,1257.3,1257.3,225.73,1031.57,Mobiles & Tablets,Payaxis,8546,received
4547,100460608,24/03/21,755830,2,1257.3,1257.3,225.73,1031.57,Mobiles & Tablets,Payaxis,8546,received
4548,100461555,25/03/21,757222,2,1716.0,1716.0,220.0,1496.0,Mobiles & Tablets,Payaxis,8546,received
4549,100462613,27/03/21,759055,21,10.9,218.0,0.0,218.0,Superstore,Payaxis,8546,cancelled
4550,100462613,27/03/21,759056,21,11.4,228.0,0.0,228.0,Superstore,Payaxis,8546,cancelled
4551,100462613,27/03/21,759057,21,9.5,190.0,0.0,190.0,Superstore,Payaxis,8546,cancelled
4552,100462613,27/03/21,759058,2,894.9,894.9,95.85,799.05,Mobiles & Tablets,Payaxis,8546,cancelled
4553,100462615,27/03/21,759061,21,10.9,218.0,0.0,218.0,Superstore,Easypay,8546,cancelled
4554,100462615,27/03/21,759062,21,11.4,228.0,0.0,228.0,Superstore,Easypay,8546,cancelled
4555,100462615,27/03/21,759063,21,9.5,190.0,0.0,190.0,Superstore,Easypay,8546,cancelled
4556,100462615,27/03/21,759064,2,894.9,894.9,95.85,799.05,Mobiles & Tablets,Easypay,8546,cancelled
4557,100462618,27/03/21,759067,21,10.9,218.0,0.0,218.0,Superstore,Easypay,8546,cancelled
4558,100462618,27/03/21,759068,21,11.4,228.0,0.0,228.0,Superstore,Easypay,8546,cancelled
4559,100462618,27/03/21,759069,21,9.5,190.0,0.0,190.0,Superstore,Easypay,8546,cancelled
4560,100462618,27/03/21,759070,2,894.9,894.9,95.85,799.05,Mobiles & Tablets,Easypay,8546,cancelled
